catalog_code,display_name,category,specimen,canonical_unit,measure_kind,is_critical,condition_kind,condition_params,clinical_flag,template_key,insight_type,priority,clinical_rationale,approved_by,approved_at,notes
CALCIO_IONICO,Cálcio iônico,funcao_renal_eletrolitos,sangue,mmol/L,absoluto,true,rangeStatus,below,,,biomarker,,,,,
CALCIO_IONICO,Cálcio iônico,funcao_renal_eletrolitos,sangue,mmol/L,absoluto,true,rangeStatus,above,,,biomarker,,,,,
CREATININA_SERICA,Creatinina,funcao_renal_eletrolitos,sangue,mg/dL,absoluto,true,rangeStatus,below,,,biomarker,,,,,
CREATININA_SERICA,Creatinina,funcao_renal_eletrolitos,sangue,mg/dL,absoluto,true,rangeStatus,above,,,biomarker,,,,,
POTASSIO,Potássio,funcao_renal_eletrolitos,sangue,mEq/L,absoluto,true,rangeStatus,below,,,biomarker,,,,,
POTASSIO,Potássio,funcao_renal_eletrolitos,sangue,mEq/L,absoluto,true,rangeStatus,above,,,biomarker,,,,,
SODIO,Sódio,funcao_renal_eletrolitos,sangue,mEq/L,absoluto,true,rangeStatus,below,,,biomarker,,,,,
SODIO,Sódio,funcao_renal_eletrolitos,sangue,mEq/L,absoluto,true,rangeStatus,above,,,biomarker,,,,,
HEMOGLOBINA_SANGUE,Hemoglobina,hematologia_vermelha,sangue,g/dL,absoluto,true,rangeStatus,below,,,biomarker,,,,,
HEMOGLOBINA_SANGUE,Hemoglobina,hematologia_vermelha,sangue,g/dL,absoluto,true,rangeStatus,above,,,biomarker,,,,,
GLICEMIA,Glicose (jejum),metabolismo_glicose,sangue,mg/dL,absoluto,true,rangeStatus,below,,,biomarker,,,,,
GLICEMIA,Glicose (jejum),metabolismo_glicose,sangue,mg/dL,absoluto,true,rangeStatus,above,,,biomarker,,,,,
APO_A1,Apolipoproteína A1,cardiometabolico,sangue,mg/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
APO_A1,Apolipoproteína A1,cardiometabolico,sangue,mg/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
HDL,HDL colesterol,cardiometabolico,sangue,mg/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
HDL,HDL colesterol,cardiometabolico,sangue,mg/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
TRIGLICERIDEOS,Triglicerídeos,cardiometabolico,sangue,mg/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
TRIGLICERIDEOS,Triglicerídeos,cardiometabolico,sangue,mg/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
ATIVIDADE_PROTROMBINA,Atividade de protrombina,coagulacao,sangue,%,absoluto,false,rangeStatus,below,,,biomarker,,,,,
ATIVIDADE_PROTROMBINA,Atividade de protrombina,coagulacao,sangue,%,absoluto,false,rangeStatus,above,,,biomarker,,,,,
RNI,RNI (INR),coagulacao,sangue,,absoluto,false,rangeStatus,below,,,biomarker,,,,,
RNI,RNI (INR),coagulacao,sangue,,absoluto,false,rangeStatus,above,,,biomarker,,,,,
TP_SEGUNDOS,Tempo de protrombina,coagulacao,sangue,segundos,absoluto,false,rangeStatus,below,,,biomarker,,,,,
TP_SEGUNDOS,Tempo de protrombina,coagulacao,sangue,segundos,absoluto,false,rangeStatus,above,,,biomarker,,,,,
TTPA,TTPA,coagulacao,sangue,segundos,absoluto,false,rangeStatus,below,,,biomarker,,,,,
TTPA,TTPA,coagulacao,sangue,segundos,absoluto,false,rangeStatus,above,,,biomarker,,,,,
ALBUMINA,Albumina,funcao_hepatica_proteinas,sangue,g/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
ALBUMINA,Albumina,funcao_hepatica_proteinas,sangue,g/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
GLOBULINAS,Globulinas,funcao_hepatica_proteinas,sangue,g/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
GLOBULINAS,Globulinas,funcao_hepatica_proteinas,sangue,g/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
PROTEINAS_TOTAIS,Proteínas totais,funcao_hepatica_proteinas,sangue,g/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
PROTEINAS_TOTAIS,Proteínas totais,funcao_hepatica_proteinas,sangue,g/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
RELACAO_AG,Relação A/G,funcao_hepatica_proteinas,sangue,,absoluto,false,rangeStatus,below,,,biomarker,,,,,
RELACAO_AG,Relação A/G,funcao_hepatica_proteinas,sangue,,absoluto,false,rangeStatus,above,,,biomarker,,,,,
CLORETOS,Cloretos,funcao_renal_eletrolitos,sangue,mEq/L,absoluto,false,rangeStatus,below,,,biomarker,,,,,
CLORETOS,Cloretos,funcao_renal_eletrolitos,sangue,mEq/L,absoluto,false,rangeStatus,above,,,biomarker,,,,,
FOSFORO,Fósforo,funcao_renal_eletrolitos,sangue,mg/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
FOSFORO,Fósforo,funcao_renal_eletrolitos,sangue,mg/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
MAGNESIO,Magnésio,funcao_renal_eletrolitos,sangue,mg/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
MAGNESIO,Magnésio,funcao_renal_eletrolitos,sangue,mg/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
RFG,Ritmo de filtração glomerular,funcao_renal_eletrolitos,sangue,"mL/min/1,73m2",absoluto,false,rangeStatus,below,,,biomarker,,,,,
RFG,Ritmo de filtração glomerular,funcao_renal_eletrolitos,sangue,"mL/min/1,73m2",absoluto,false,rangeStatus,above,,,biomarker,,,,,
UREIA,Ureia,funcao_renal_eletrolitos,sangue,mg/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
UREIA,Ureia,funcao_renal_eletrolitos,sangue,mg/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
T4_LIVRE,T4 livre,funcao_tireoidiana,sangue,ng/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
T4_LIVRE,T4 livre,funcao_tireoidiana,sangue,ng/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
TSH,TSH,funcao_tireoidiana,sangue,mUI/L,absoluto,false,rangeStatus,below,,,biomarker,,,,,
TSH,TSH,funcao_tireoidiana,sangue,mUI/L,absoluto,false,rangeStatus,above,,,biomarker,,,,,
BASOFILOS_ABS,Basófilos,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
BASOFILOS_ABS,Basófilos,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
BASOFILOS_PCT,Basófilos (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,below,,,biomarker,,,,,
BASOFILOS_PCT,Basófilos (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,above,,,biomarker,,,,,
EOSINOFILOS_ABS,Eosinófilos,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
EOSINOFILOS_ABS,Eosinófilos,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
EOSINOFILOS_PCT,Eosinófilos (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,below,,,biomarker,,,,,
EOSINOFILOS_PCT,Eosinófilos (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,above,,,biomarker,,,,,
LEUCOCITOS_TOTAIS,Leucócitos totais,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
LEUCOCITOS_TOTAIS,Leucócitos totais,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
LINFOCITOS_ABS,Linfócitos,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
LINFOCITOS_ABS,Linfócitos,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
LINFOCITOS_PCT,Linfócitos (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,below,,,biomarker,,,,,
LINFOCITOS_PCT,Linfócitos (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,above,,,biomarker,,,,,
MONOCITOS_ABS,Monócitos,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
MONOCITOS_ABS,Monócitos,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
MONOCITOS_PCT,Monócitos (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,below,,,biomarker,,,,,
MONOCITOS_PCT,Monócitos (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,above,,,biomarker,,,,,
NEUTROFILOS_BAST_ABS,Neutrófilos bastonetes,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
NEUTROFILOS_BAST_ABS,Neutrófilos bastonetes,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
NEUTROFILOS_BAST_PCT,Neutrófilos bastonetes (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,below,,,biomarker,,,,,
NEUTROFILOS_BAST_PCT,Neutrófilos bastonetes (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,above,,,biomarker,,,,,
NEUTROFILOS_SEG_ABS,Neutrófilos segmentados,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
NEUTROFILOS_SEG_ABS,Neutrófilos segmentados,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
NEUTROFILOS_SEG_PCT,Neutrófilos segmentados (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,below,,,biomarker,,,,,
NEUTROFILOS_SEG_PCT,Neutrófilos segmentados (%),hematologia_branca_plaquetas,sangue,%,percentual,false,rangeStatus,above,,,biomarker,,,,,
PLAQUETAS,Plaquetas,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
PLAQUETAS,Plaquetas,hematologia_branca_plaquetas,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
CHCM,CHCM,hematologia_vermelha,sangue,g/dL,absoluto,false,rangeStatus,below,,,biomarker,,,,,
CHCM,CHCM,hematologia_vermelha,sangue,g/dL,absoluto,false,rangeStatus,above,,,biomarker,,,,,
HCM,HCM,hematologia_vermelha,sangue,pg,absoluto,false,rangeStatus,below,,,biomarker,,,,,
HCM,HCM,hematologia_vermelha,sangue,pg,absoluto,false,rangeStatus,above,,,biomarker,,,,,
HEMACIAS_SANGUE,Hemácias,hematologia_vermelha,sangue,/mm3,absoluto,false,rangeStatus,below,,,biomarker,,,,,
HEMACIAS_SANGUE,Hemácias,hematologia_vermelha,sangue,/mm3,absoluto,false,rangeStatus,above,,,biomarker,,,,,
HEMATOCRITO,Hematócrito,hematologia_vermelha,sangue,%,absoluto,false,rangeStatus,below,,,biomarker,,,,,
HEMATOCRITO,Hematócrito,hematologia_vermelha,sangue,%,absoluto,false,rangeStatus,above,,,biomarker,,,,,
RDW,RDW,hematologia_vermelha,sangue,%,absoluto,false,rangeStatus,below,,,biomarker,,,,,
